alloc,,robots,,perm,,reason,,time
1,,[r2, r3, r4, r5, r1],,[2, 716, 1, 2, 5],,noPlanSynthesised,,13061
13,,[r2, r3, r4, r5],,[4889, 13, 1, 2],,noPlanSynthesised,,110362
13,,[r2, r3, r4, r5],,[20168, 24, 1, 1],,noPlanSynthesised,,110399
13,,[r2, r3, r4, r5],,[21572, 20, 1, 2],,noPlanSynthesised,,110418
13,,[r2, r3, r4, r5],,[23648, 4, 2, 1],,noPlanSynthesised,,110441
13,,[r2, r3, r4, r5],,[39512, 17, 1, 2],,noPlanSynthesised,,110476
13,,[r2, r3, r4, r5],,[27423, 23, 2, 2],,noPlanSynthesised,,110492
13,,[r2, r3, r4, r5],,[12629, 16, 2, 1],,noPlanSynthesised,,110511
13,,[r2, r3, r4, r5],,[18005, 11, 1, 1],,noPlanSynthesised,,110524
13,,[r2, r3, r4, r5],,[8682, 1, 2, 1],,noPlanSynthesised,,110539
13,,[r2, r3, r4, r5],,[30241, 20, 1, 1],,noPlanSynthesised,,110563
13,,[r2, r3, r4, r5],,[39225, 20, 2, 1],,noPlanSynthesised,,110584
13,,[r2, r3, r4, r5],,[5815, 22, 2, 2],,noPlanSynthesised,,110601
13,,[r2, r3, r4, r5],,[16022, 19, 2, 2],,noPlanSynthesised,,110616
13,,[r2, r3, r4, r5],,[20508, 19, 2, 1],,noPlanSynthesised,,110631
13,,[r2, r3, r4, r5],,[39240, 13, 1, 1],,noPlanSynthesised,,110649
13,,[r2, r3, r4, r5],,[8424, 20, 2, 1],,noPlanSynthesised,,110682
13,,[r2, r3, r4, r5],,[10822, 23, 2, 2],,noPlanSynthesised,,110695
13,,[r2, r3, r4, r5],,[8962, 13, 2, 1],,noPlanSynthesised,,110709
13,,[r2, r3, r4, r5],,[507, 10, 2, 2],,noPlanSynthesised,,110722
13,,[r2, r3, r4, r5],,[3175, 19, 2, 1],,noPlanSynthesised,,110734
13,,[r2, r3, r4, r5],,[2435, 18, 1, 1],,noPlanSynthesised,,110748
13,,[r2, r3, r4, r5],,[16100, 7, 2, 1],,noPlanSynthesised,,110761
13,,[r2, r3, r4, r5],,[26219, 11, 2, 1],,noPlanSynthesised,,110772
13,,[r2, r3, r4, r5],,[1238, 17, 2, 2],,noPlanSynthesised,,110788
13,,[r2, r3, r4, r5],,[36212, 12, 2, 1],,noPlanSynthesised,,110819
13,,[r2, r3, r4, r5],,[20337, 23, 2, 2],,noPlanSynthesised,,110833
13,,[r2, r3, r4, r5],,[25295, 21, 2, 2],,noPlanSynthesised,,110847
13,,[r2, r3, r4, r5],,[22261, 6, 2, 1],,noPlanSynthesised,,110858
13,,[r2, r3, r4, r5],,[32737, 10, 1, 1],,noPlanSynthesised,,110871
13,,[r2, r3, r4, r5],,[122, 21, 2, 2],,noPlanSynthesised,,110883
13,,[r2, r3, r4, r5],,[129, 7, 2, 2],,noPlanSynthesised,,110898
13,,[r2, r3, r4, r5],,[6565, 15, 2, 2],,noPlanSynthesised,,110909
13,,[r2, r3, r4, r5],,[2613, 19, 2, 1],,noPlanSynthesised,,110921
13,,[r2, r3, r4, r5],,[8688, 14, 2, 2],,noPlanSynthesised,,110934
13,,[r2, r3, r4, r5],,[17144, 7, 1, 1],,noPlanSynthesised,,110950
13,,[r2, r3, r4, r5],,[30949, 18, 2, 2],,noPlanSynthesised,,110961
13,,[r2, r3, r4, r5],,[33142, 22, 1, 2],,noPlanSynthesised,,110972
13,,[r2, r3, r4, r5],,[33379, 18, 2, 2],,noPlanSynthesised,,110983
13,,[r2, r3, r4, r5],,[9934, 4, 1, 2],,noPlanSynthesised,,110995
13,,[r2, r3, r4, r5],,[2647, 24, 1, 1],,noPlanSynthesised,,111012
13,,[r2, r3, r4, r5],,[14927, 1, 2, 1],,noPlanSynthesised,,111026
13,,[r2, r3, r4, r5],,[2564, 7, 1, 2],,noPlanSynthesised,,111038
13,,[r2, r3, r4, r5],,[9147, 13, 2, 1],,noPlanSynthesised,,111052
13,,[r2, r3, r4, r5],,[24635, 5, 1, 1],,noPlanSynthesised,,111076
13,,[r2, r3, r4, r5],,[15366, 3, 2, 1],,noPlanSynthesised,,111089
13,,[r2, r3, r4, r5],,[36131, 11, 2, 2],,noPlanSynthesised,,111101
13,,[r2, r3, r4, r5],,[1814, 24, 1, 1],,noPlanSynthesised,,111117
13,,[r2, r3, r4, r5],,[20082, 2, 1, 1],,noPlanSynthesised,,111128
13,,[r2, r3, r4, r5],,[39173, 2, 2, 2],,noPlanSynthesised,,111140
13,,[r2, r3, r4, r5],,[30129, 21, 1, 1],,noPlanSynthesised,,111158
13,,[r2, r3, r4, r5],,[36186, 3, 2, 1],,noPlanSynthesised,,111171
13,,[r2, r3, r4, r5],,[33403, 19, 1, 1],,noPlanSynthesised,,111183
13,,[r2, r3, r4, r5],,[21331, 13, 2, 2],,noPlanSynthesised,,111197
13,,[r2, r3, r4, r5],,[22845, 19, 2, 2],,noPlanSynthesised,,111212
13,,[r2, r3, r4, r5],,[34718, 4, 2, 2],,noPlanSynthesised,,111228
13,,[r2, r3, r4, r5],,[15480, 7, 2, 1],,noPlanSynthesised,,111243
13,,[r2, r3, r4, r5],,[22555, 1, 2, 1],,noPlanSynthesised,,111257
13,,[r2, r3, r4, r5],,[11770, 12, 2, 1],,noPlanSynthesised,,111273
13,,[r2, r3, r4, r5],,[34075, 4, 2, 1],,noPlanSynthesised,,111286
13,,[r2, r3, r4, r5],,[8232, 22, 1, 2],,noPlanSynthesised,,111302
13,,[r2, r3, r4, r5],,[675, 23, 1, 2],,noPlanSynthesised,,111313
13,,[r2, r3, r4, r5],,[39991, 6, 2, 1],,noPlanSynthesised,,111325
13,,[r2, r3, r4, r5],,[10409, 15, 2, 2],,noPlanSynthesised,,111338
13,,[r2, r3, r4, r5],,[38253, 13, 2, 2],,noPlanSynthesised,,111352
13,,[r2, r3, r4, r5],,[36821, 19, 2, 2],,noPlanSynthesised,,111364
13,,[r2, r3, r4, r5],,[10852, 16, 1, 1],,noPlanSynthesised,,111381
13,,[r2, r3, r4, r5],,[30529, 13, 2, 2],,noPlanSynthesised,,111397
13,,[r2, r3, r4, r5],,[10951, 11, 2, 1],,noPlanSynthesised,,111408
13,,[r2, r3, r4, r5],,[3897, 6, 2, 1],,noPlanSynthesised,,111422
13,,[r2, r3, r4, r5],,[28691, 24, 1, 2],,noPlanSynthesised,,111437
13,,[r2, r3, r4, r5],,[27260, 3, 2, 1],,noPlanSynthesised,,111449
13,,[r2, r3, r4, r5],,[24663, 7, 2, 2],,noPlanSynthesised,,111461
13,,[r2, r3, r4, r5],,[22392, 12, 2, 1],,noPlanSynthesised,,111482
13,,[r2, r3, r4, r5],,[16499, 5, 2, 2],,noPlanSynthesised,,111497
13,,[r2, r3, r4, r5],,[1169, 9, 2, 2],,noPlanSynthesised,,111512
13,,[r2, r3, r4, r5],,[1756, 23, 2, 2],,noPlanSynthesised,,111524
13,,[r2, r3, r4, r5],,[25818, 21, 1, 2],,noPlanSynthesised,,111536
13,,[r2, r3, r4, r5],,[36694, 21, 1, 1],,noPlanSynthesised,,111549
13,,[r2, r3, r4, r5],,[5977, 21, 2, 1],,noPlanSynthesised,,111563
13,,[r2, r3, r4, r5],,[7224, 9, 1, 1],,noPlanSynthesised,,111578
13,,[r2, r3, r4, r5],,[39495, 15, 2, 1],,noPlanSynthesised,,111591
13,,[r2, r3, r4, r5],,[3755, 7, 2, 2],,noPlanSynthesised,,111602
14,,[r2, r3, r4, r5],,[701, 77, 1, 2],,noPlanSynthesised,,111677
14,,[r2, r3, r4, r5],,[4923, 53, 1, 2],,noPlanSynthesised,,111706
14,,[r2, r3, r4, r5],,[3912, 9, 1, 2],,noPlanSynthesised,,111735
14,,[r2, r3, r4, r5],,[2148, 34, 2, 2],,noPlanSynthesised,,111749
14,,[r2, r3, r4, r5],,[3958, 80, 2, 2],,noPlanSynthesised,,111783
14,,[r2, r3, r4, r5],,[1141, 64, 2, 2],,noPlanSynthesised,,111806
14,,[r2, r3, r4, r5],,[2614, 57, 1, 1],,noPlanSynthesised,,111820
14,,[r2, r3, r4, r5],,[1072, 35, 2, 1],,noPlanSynthesised,,111853
14,,[r2, r3, r4, r5],,[1243, 21, 2, 1],,noPlanSynthesised,,111895
14,,[r2, r3, r4, r5],,[4151, 105, 2, 2],,noPlanSynthesised,,111913
14,,[r2, r3, r4, r5],,[1833, 30, 1, 2],,noPlanSynthesised,,111950
14,,[r2, r3, r4, r5],,[1968, 41, 2, 1],,noPlanSynthesised,,111985
14,,[r2, r3, r4, r5],,[4582, 74, 1, 1],,noPlanSynthesised,,112000
14,,[r2, r3, r4, r5],,[2418, 6, 1, 2],,noPlanSynthesised,,112030
14,,[r2, r3, r4, r5],,[5018, 54, 1, 1],,noPlanSynthesised,,112045
14,,[r2, r3, r4, r5],,[709, 59, 2, 2],,noPlanSynthesised,,112059
14,,[r2, r3, r4, r5],,[4415, 109, 1, 2],,noPlanSynthesised,,112075
14,,[r2, r3, r4, r5],,[4038, 119, 2, 1],,noPlanSynthesised,,112090
14,,[r2, r3, r4, r5],,[1313, 88, 1, 2],,noPlanSynthesised,,112110
14,,[r2, r3, r4, r5],,[2352, 16, 2, 2],,noPlanSynthesised,,112150
14,,[r2, r3, r4, r5],,[1502, 84, 1, 1],,noPlanSynthesised,,112162
14,,[r2, r3, r4, r5],,[3107, 73, 1, 1],,noPlanSynthesised,,112177
14,,[r2, r3, r4, r5],,[3846, 65, 2, 1],,noPlanSynthesised,,112191
14,,[r2, r3, r4, r5],,[2080, 21, 1, 2],,noPlanSynthesised,,112226
14,,[r2, r3, r4, r5],,[1947, 96, 1, 1],,noPlanSynthesised,,112246
14,,[r2, r3, r4, r5],,[2234, 67, 2, 1],,noPlanSynthesised,,112259
14,,[r2, r3, r4, r5],,[2386, 50, 2, 1],,noPlanSynthesised,,112276
14,,[r2, r3, r4, r5],,[2294, 58, 2, 2],,noPlanSynthesised,,112289
14,,[r2, r3, r4, r5],,[112, 61, 2, 2],,noPlanSynthesised,,112311
14,,[r2, r3, r4, r5],,[779, 84, 2, 2],,noPlanSynthesised,,112322
14,,[r2, r3, r4, r5],,[4942, 103, 2, 1],,noPlanSynthesised,,112338
14,,[r2, r3, r4, r5],,[4867, 52, 1, 1],,noPlanSynthesised,,112357
14,,[r2, r3, r4, r5],,[4325, 34, 2, 2],,noPlanSynthesised,,112369
14,,[r2, r3, r4, r5],,[2631, 1, 1, 1],,noPlanSynthesised,,112384
14,,[r2, r3, r4, r5],,[3394, 81, 1, 1],,noPlanSynthesised,,112401
14,,[r2, r3, r4, r5],,[3095, 11, 2, 1],,noPlanSynthesised,,112419
14,,[r2, r3, r4, r5],,[3714, 111, 1, 1],,noPlanSynthesised,,112438
14,,[r2, r3, r4, r5],,[4591, 27, 1, 2],,noPlanSynthesised,,112452
14,,[r2, r3, r4, r5],,[1879, 92, 1, 1],,noPlanSynthesised,,112464
14,,[r2, r3, r4, r5],,[3410, 52, 2, 2],,noPlanSynthesised,,112476
14,,[r2, r3, r4, r5],,[2720, 89, 2, 1],,noPlanSynthesised,,112488
14,,[r2, r3, r4, r5],,[3347, 102, 2, 2],,noPlanSynthesised,,112500
14,,[r2, r3, r4, r5],,[1764, 40, 1, 1],,noPlanSynthesised,,112525
14,,[r2, r3, r4, r5],,[1670, 79, 1, 1],,noPlanSynthesised,,112538
14,,[r2, r3, r4, r5],,[872, 23, 2, 2],,noPlanSynthesised,,112549
14,,[r2, r3, r4, r5],,[1827, 2, 1, 1],,noPlanSynthesised,,112562
14,,[r2, r3, r4, r5],,[419, 99, 2, 1],,noPlanSynthesised,,112575
14,,[r2, r3, r4, r5],,[1427, 74, 1, 1],,noPlanSynthesised,,112586
14,,[r2, r3, r4, r5],,[3873, 31, 2, 1],,noPlanSynthesised,,112601
14,,[r2, r3, r4, r5],,[2448, 37, 2, 1],,noPlanSynthesised,,112613
14,,[r2, r3, r4, r5],,[573, 116, 1, 2],,noPlanSynthesised,,112625
14,,[r2, r3, r4, r5],,[2137, 114, 2, 2],,noPlanSynthesised,,112636
14,,[r2, r3, r4, r5],,[3620, 88, 1, 1],,noPlanSynthesised,,112650
14,,[r2, r3, r4, r5],,[395, 13, 2, 2],,noPlanSynthesised,,112662
14,,[r2, r3, r4, r5],,[696, 105, 2, 2],,noPlanSynthesised,,112676
14,,[r2, r3, r4, r5],,[3176, 32, 1, 1],,noPlanSynthesised,,112686
14,,[r2, r3, r4, r5],,[4075, 41, 2, 1],,noPlanSynthesised,,112706
14,,[r2, r3, r4, r5],,[2148, 97, 2, 2],,noPlanSynthesised,,112719
14,,[r2, r3, r4, r5],,[1247, 105, 1, 1],,noPlanSynthesised,,112734
14,,[r2, r3, r4, r5],,[1314, 105, 2, 1],,noPlanSynthesised,,112747
14,,[r2, r3, r4, r5],,[1196, 87, 1, 2],,noPlanSynthesised,,112759
14,,[r2, r3, r4, r5],,[2331, 104, 1, 2],,noPlanSynthesised,,112776
14,,[r2, r3, r4, r5],,[1914, 18, 2, 1],,noPlanSynthesised,,112791
14,,[r2, r3, r4, r5],,[4294, 28, 1, 1],,noPlanSynthesised,,112805
14,,[r2, r3, r4, r5],,[690, 82, 2, 2],,noPlanSynthesised,,112819
14,,[r2, r3, r4, r5],,[625, 32, 1, 2],,noPlanSynthesised,,112831
14,,[r2, r3, r4, r5],,[1792, 11, 2, 1],,noPlanSynthesised,,112848
14,,[r2, r3, r4, r5],,[534, 103, 1, 2],,noPlanSynthesised,,112859
14,,[r2, r3, r4, r5],,[4803, 88, 1, 2],,noPlanSynthesised,,112880
14,,[r2, r3, r4, r5],,[1958, 72, 1, 1],,noPlanSynthesised,,112891
14,,[r2, r3, r4, r5],,[1195, 33, 1, 1],,noPlanSynthesised,,112905
14,,[r2, r3, r4, r5],,[4689, 88, 2, 2],,noPlanSynthesised,,112917
14,,[r2, r3, r4, r5],,[1978, 63, 1, 1],,noPlanSynthesised,,112929
14,,[r2, r3, r4, r5],,[3627, 86, 1, 2],,noPlanSynthesised,,112962
14,,[r2, r3, r4, r5],,[35, 21, 1, 1],,noPlanSynthesised,,112983
14,,[r2, r3, r4, r5],,[3497, 23, 1, 1],,noPlanSynthesised,,112994
14,,[r2, r3, r4, r5],,[3374, 6, 2, 1],,noPlanSynthesised,,113023
14,,[r2, r3, r4, r5],,[1505, 120, 2, 2],,noPlanSynthesised,,113058
14,,[r2, r3, r4, r5],,[993, 83, 1, 1],,noPlanSynthesised,,113076
14,,[r2, r3, r4, r5],,[1325, 42, 2, 1],,noPlanSynthesised,,113091
14,,[r2, r3, r4, r5],,[1159, 76, 2, 2],,noPlanSynthesised,,113107
14,,[r2, r3, r4, r5],,[1880, 45, 2, 1],,noPlanSynthesised,,113126
14,,[r2, r3, r4, r5],,[4829, 51, 2, 1],,noPlanSynthesised,,113139
14,,[r2, r3, r4, r5],,[5022, 7, 1, 1],,noPlanSynthesised,,113152
14,,[r2, r3, r4, r5],,[3791, 6, 2, 1],,noPlanSynthesised,,113184
14,,[r2, r3, r4, r5],,[1104, 28, 2, 2],,noPlanSynthesised,,113195
14,,[r2, r3, r4, r5],,[3423, 52, 1, 2],,noPlanSynthesised,,113210
14,,[r2, r3, r4, r5],,[2302, 29, 1, 1],,noPlanSynthesised,,113223
14,,[r2, r3, r4, r5],,[2046, 100, 1, 1],,noPlanSynthesised,,113237
14,,[r2, r3, r4, r5],,[42, 18, 1, 1],,noPlanSynthesised,,113255
14,,[r2, r3, r4, r5],,[4865, 35, 1, 2],,noPlanSynthesised,,113270
14,,[r2, r3, r4, r5],,[4635, 83, 1, 2],,noPlanSynthesised,,113288
14,,[r2, r3, r4, r5],,[4444, 92, 1, 1],,noPlanSynthesised,,113299
14,,[r2, r3, r4, r5],,[439, 112, 2, 1],,noPlanSynthesised,,113314
14,,[r2, r3, r4, r5],,[4362, 63, 2, 2],,noPlanSynthesised,,113326
14,,[r2, r3, r4, r5],,[1303, 54, 2, 2],,noPlanSynthesised,,113341
14,,[r2, r3, r4, r5],,[4642, 28, 2, 1],,noPlanSynthesised,,113355
14,,[r2, r3, r4, r5],,[502, 90, 2, 2],,noPlanSynthesised,,113373
14,,[r2, r3, r4, r5],,[1907, 47, 1, 2],,noPlanSynthesised,,113403
14,,[r2, r3, r4, r5],,[2498, 37, 2, 2],,noPlanSynthesised,,113425
15,,[r2, r3, r4, r5],,[457, 43, 2, 1],,noPlanSynthesised,,113447
15,,[r2, r3, r4, r5],,[25, 544, 2, 2],,noPlanSynthesised,,113451
15,,[r2, r3, r4, r5],,[516, 361, 1, 2],,noPlanSynthesised,,113456
15,,[r2, r3, r4, r5],,[189, 175, 1, 2],,noPlanSynthesised,,113460
15,,[r2, r3, r4, r5],,[392, 16, 2, 2],,noPlanSynthesised,,113464
15,,[r2, r3, r4, r5],,[96, 712, 2, 1],,noPlanSynthesised,,113470
15,,[r2, r3, r4, r5],,[407, 716, 2, 2],,noPlanSynthesised,,113474
15,,[r2, r3, r4, r5],,[696, 146, 1, 2],,noPlanSynthesised,,113478
15,,[r2, r3, r4, r5],,[56, 224, 2, 2],,noPlanSynthesised,,113482
15,,[r2, r3, r4, r5],,[283, 688, 1, 2],,noPlanSynthesised,,113487
15,,[r2, r3, r4, r5],,[531, 637, 1, 1],,noPlanSynthesised,,113491
15,,[r2, r3, r4, r5],,[388, 222, 2, 1],,noPlanSynthesised,,113494
15,,[r2, r3, r4, r5],,[434, 91, 1, 2],,noPlanSynthesised,,113498
15,,[r2, r3, r4, r5],,[316, 704, 1, 1],,noPlanSynthesised,,113502
15,,[r2, r3, r4, r5],,[466, 701, 2, 1],,noPlanSynthesised,,113505
15,,[r2, r3, r4, r5],,[545, 263, 2, 1],,noPlanSynthesised,,113509
15,,[r2, r3, r4, r5],,[239, 655, 2, 2],,noPlanSynthesised,,113512
15,,[r2, r3, r4, r5],,[673, 397, 2, 1],,noPlanSynthesised,,113516
15,,[r2, r3, r4, r5],,[619, 57, 1, 2],,noPlanSynthesised,,113519
15,,[r2, r3, r4, r5],,[287, 133, 2, 2],,noPlanSynthesised,,113523
15,,[r2, r3, r4, r5],,[214, 26, 1, 1],,noPlanSynthesised,,113526
15,,[r2, r3, r4, r5],,[45, 350, 1, 2],,noPlanSynthesised,,113529
15,,[r2, r3, r4, r5],,[247, 639, 1, 1],,noPlanSynthesised,,113533
15,,[r2, r3, r4, r5],,[640, 319, 2, 2],,noPlanSynthesised,,113536
15,,[r2, r3, r4, r5],,[337, 347, 2, 1],,noPlanSynthesised,,113540
15,,[r2, r3, r4, r5],,[303, 106, 2, 1],,noPlanSynthesised,,113543
15,,[r2, r3, r4, r5],,[94, 142, 1, 2],,noPlanSynthesised,,113547
15,,[r2, r3, r4, r5],,[436, 682, 2, 2],,noPlanSynthesised,,113551
15,,[r2, r3, r4, r5],,[296, 625, 2, 2],,noPlanSynthesised,,113554
15,,[r2, r3, r4, r5],,[584, 118, 2, 1],,noPlanSynthesised,,113557
15,,[r2, r3, r4, r5],,[506, 310, 1, 1],,noPlanSynthesised,,113560
15,,[r2, r3, r4, r5],,[26, 382, 1, 1],,noPlanSynthesised,,113564
15,,[r2, r3, r4, r5],,[259, 329, 2, 2],,noPlanSynthesised,,113567
15,,[r2, r3, r4, r5],,[121, 266, 1, 2],,noPlanSynthesised,,113572
15,,[r2, r3, r4, r5],,[674, 387, 2, 2],,noPlanSynthesised,,113576
15,,[r2, r3, r4, r5],,[469, 608, 1, 1],,noPlanSynthesised,,113579
15,,[r2, r3, r4, r5],,[506, 467, 1, 2],,noPlanSynthesised,,113583
15,,[r2, r3, r4, r5],,[241, 541, 2, 2],,noPlanSynthesised,,113587
15,,[r2, r3, r4, r5],,[655, 149, 1, 1],,noPlanSynthesised,,113591
15,,[r2, r3, r4, r5],,[83, 232, 1, 2],,noPlanSynthesised,,113595
15,,[r2, r3, r4, r5],,[23, 269, 2, 1],,noPlanSynthesised,,113599
15,,[r2, r3, r4, r5],,[658, 627, 2, 2],,noPlanSynthesised,,113603
15,,[r2, r3, r4, r5],,[346, 698, 2, 1],,noPlanSynthesised,,113608
15,,[r2, r3, r4, r5],,[711, 283, 2, 1],,noPlanSynthesised,,113613
15,,[r2, r3, r4, r5],,[658, 213, 2, 1],,noPlanSynthesised,,113618
15,,[r2, r3, r4, r5],,[284, 629, 2, 2],,noPlanSynthesised,,113622
15,,[r2, r3, r4, r5],,[43, 497, 2, 1],,noPlanSynthesised,,113626
15,,[r2, r3, r4, r5],,[479, 161, 1, 2],,noPlanSynthesised,,113631
15,,[r2, r3, r4, r5],,[627, 554, 1, 1],,noPlanSynthesised,,113636
15,,[r2, r3, r4, r5],,[511, 249, 2, 1],,noPlanSynthesised,,113640
15,,[r2, r3, r4, r5],,[27, 312, 1, 1],,noPlanSynthesised,,113645
15,,[r2, r3, r4, r5],,[205, 288, 2, 1],,noPlanSynthesised,,113650
15,,[r2, r3, r4, r5],,[419, 283, 2, 1],,noPlanSynthesised,,113654
15,,[r2, r3, r4, r5],,[316, 196, 1, 2],,noPlanSynthesised,,113658
15,,[r2, r3, r4, r5],,[417, 686, 2, 2],,noPlanSynthesised,,113662
15,,[r2, r3, r4, r5],,[98, 285, 2, 2],,noPlanSynthesised,,113666
15,,[r2, r3, r4, r5],,[234, 693, 1, 1],,noPlanSynthesised,,113670
15,,[r2, r3, r4, r5],,[692, 30, 2, 2],,noPlanSynthesised,,113674
15,,[r2, r3, r4, r5],,[167, 272, 1, 1],,noPlanSynthesised,,113678
15,,[r2, r3, r4, r5],,[221, 97, 2, 2],,noPlanSynthesised,,113682
15,,[r2, r3, r4, r5],,[226, 568, 2, 2],,noPlanSynthesised,,113686
15,,[r2, r3, r4, r5],,[631, 269, 2, 2],,noPlanSynthesised,,113691
15,,[r2, r3, r4, r5],,[389, 703, 1, 1],,noPlanSynthesised,,113695
15,,[r2, r3, r4, r5],,[175, 465, 2, 1],,noPlanSynthesised,,113700
15,,[r2, r3, r4, r5],,[449, 626, 2, 2],,noPlanSynthesised,,113703
15,,[r2, r3, r4, r5],,[165, 7, 2, 1],,noPlanSynthesised,,113706
15,,[r2, r3, r4, r5],,[324, 472, 1, 2],,noPlanSynthesised,,113710
15,,[r2, r3, r4, r5],,[377, 196, 2, 1],,noPlanSynthesised,,113714
15,,[r2, r3, r4, r5],,[657, 673, 2, 2],,noPlanSynthesised,,113718
15,,[r2, r3, r4, r5],,[367, 132, 1, 1],,noPlanSynthesised,,113722
15,,[r2, r3, r4, r5],,[492, 169, 1, 2],,noPlanSynthesised,,113725
15,,[r2, r3, r4, r5],,[715, 80, 1, 2],,noPlanSynthesised,,113729
15,,[r2, r3, r4, r5],,[603, 308, 1, 1],,noPlanSynthesised,,113732
15,,[r2, r3, r4, r5],,[165, 185, 2, 1],,noPlanSynthesised,,113735
15,,[r2, r3, r4, r5],,[325, 625, 2, 1],,noPlanSynthesised,,113739
15,,[r2, r3, r4, r5],,[374, 27, 2, 2],,noPlanSynthesised,,113742
15,,[r2, r3, r4, r5],,[406, 106, 1, 1],,noPlanSynthesised,,113745
15,,[r2, r3, r4, r5],,[697, 253, 1, 1],,noPlanSynthesised,,113749
15,,[r2, r3, r4, r5],,[233, 384, 1, 1],,noPlanSynthesised,,113753
15,,[r2, r3, r4, r5],,[10, 30, 2, 1],,noPlanSynthesised,,113756
15,,[r2, r3, r4, r5],,[380, 640, 2, 2],,noPlanSynthesised,,113760
15,,[r2, r3, r4, r5],,[506, 103, 1, 1],,noPlanSynthesised,,113763
15,,[r2, r3, r4, r5],,[543, 690, 2, 2],,noPlanSynthesised,,113767
15,,[r2, r3, r4, r5],,[312, 684, 2, 1],,noPlanSynthesised,,113771
15,,[r2, r3, r4, r5],,[708, 614, 1, 2],,noPlanSynthesised,,113775
15,,[r2, r3, r4, r5],,[56, 12, 1, 2],,noPlanSynthesised,,113779
15,,[r2, r3, r4, r5],,[656, 471, 2, 1],,noPlanSynthesised,,113783
15,,[r2, r3, r4, r5],,[96, 479, 1, 1],,noPlanSynthesised,,113788
15,,[r2, r3, r4, r5],,[408, 506, 1, 1],,noPlanSynthesised,,113793
15,,[r2, r3, r4, r5],,[230, 341, 2, 1],,noPlanSynthesised,,113798
15,,[r2, r3, r4, r5],,[85, 685, 2, 2],,noPlanSynthesised,,113802
15,,[r2, r3, r4, r5],,[51, 251, 2, 2],,noPlanSynthesised,,113810
15,,[r2, r3, r4, r5],,[64, 426, 1, 1],,noPlanSynthesised,,113814
15,,[r2, r3, r4, r5],,[290, 54, 2, 2],,noPlanSynthesised,,113818
15,,[r2, r3, r4, r5],,[262, 499, 1, 1],,noPlanSynthesised,,113822
15,,[r2, r3, r4, r5],,[704, 439, 1, 2],,noPlanSynthesised,,113825
15,,[r2, r3, r4, r5],,[436, 197, 1, 2],,noPlanSynthesised,,113829
15,,[r2, r3, r4, r5],,[190, 343, 1, 2],,noPlanSynthesised,,113833
15,,[r2, r3, r4, r5],,[475, 375, 1, 2],,noPlanSynthesised,,113837
15,,[r2, r3, r4, r5],,[330, 330, 2, 2],,noPlanSynthesised,,113840
16,,[r2, r3, r4, r5],,[1485, 41, 2, 1],,noPlanSynthesised,,113878
16,,[r2, r3, r4, r5],,[41, 94, 1, 1],,noPlanSynthesised,,113899
16,,[r2, r3, r4, r5],,[4349, 79, 2, 2],,noPlanSynthesised,,113921
16,,[r2, r3, r4, r5],,[5040, 42, 2, 1],,noPlanSynthesised,,113980
16,,[r2, r3, r4, r5],,[3939, 102, 1, 2],,noPlanSynthesised,,113992
16,,[r2, r3, r4, r5],,[2869, 97, 2, 2],,noPlanSynthesised,,114006
16,,[r2, r3, r4, r5],,[4981, 27, 2, 1],,noPlanSynthesised,,114021
16,,[r2, r3, r4, r5],,[1586, 14, 1, 1],,noPlanSynthesised,,114038
16,,[r2, r3, r4, r5],,[2319, 65, 1, 1],,noPlanSynthesised,,114076
16,,[r2, r3, r4, r5],,[3474, 87, 1, 1],,noPlanSynthesised,,114093
16,,[r2, r3, r4, r5],,[1291, 65, 1, 1],,noPlanSynthesised,,114106
16,,[r2, r3, r4, r5],,[450, 5, 1, 1],,noPlanSynthesised,,114131
16,,[r2, r3, r4, r5],,[2825, 24, 2, 2],,noPlanSynthesised,,114155
16,,[r2, r3, r4, r5],,[2097, 23, 1, 1],,noPlanSynthesised,,114175
16,,[r2, r3, r4, r5],,[88, 14, 2, 2],,noPlanSynthesised,,114188
16,,[r2, r3, r4, r5],,[159, 108, 2, 1],,noPlanSynthesised,,114203
16,,[r2, r3, r4, r5],,[1642, 43, 1, 2],,noPlanSynthesised,,114225
16,,[r2, r3, r4, r5],,[2481, 39, 1, 1],,noPlanSynthesised,,114241
16,,[r2, r3, r4, r5],,[2084, 51, 2, 2],,noPlanSynthesised,,114255
16,,[r2, r3, r4, r5],,[4635, 42, 2, 2],,noPlanSynthesised,,114280
16,,[r2, r3, r4, r5],,[2202, 16, 1, 1],,noPlanSynthesised,,114309
16,,[r2, r3, r4, r5],,[116, 70, 1, 1],,noPlanSynthesised,,114333
16,,[r2, r3, r4, r5],,[2407, 4, 2, 1],,noPlanSynthesised,,114350
16,,[r2, r3, r4, r5],,[2901, 14, 2, 1],,noPlanSynthesised,,114361
16,,[r2, r3, r4, r5],,[4115, 110, 1, 1],,noPlanSynthesised,,114377
16,,[r2, r3, r4, r5],,[1353, 106, 1, 1],,noPlanSynthesised,,114394
16,,[r2, r3, r4, r5],,[2218, 41, 1, 2],,noPlanSynthesised,,114408
16,,[r2, r3, r4, r5],,[2078, 47, 2, 2],,noPlanSynthesised,,114424
16,,[r2, r3, r4, r5],,[4779, 18, 2, 1],,noPlanSynthesised,,114438
16,,[r2, r3, r4, r5],,[1635, 33, 1, 2],,noPlanSynthesised,,114458
