alloc,,robots,,perm,,reason,,time
1,,[r2, r3, r4, r5, r1],,[586, 2, 2, 2, 5],,noPlanSynthesised,,15594
6,,[r2, r3, r4, r5, r1],,[2, 5, 1, 1, 570],,noPlanSynthesised,,70215
6,,[r2, r3, r4, r5, r1],,[5, 2, 2, 1, 342],,noPlanSynthesised,,70244
6,,[r2, r3, r4, r5, r1],,[5, 3, 2, 2, 33],,noPlanSynthesised,,70279
6,,[r2, r3, r4, r5, r1],,[5, 6, 1, 1, 689],,noPlanSynthesised,,70300
6,,[r2, r3, r4, r5, r1],,[3, 3, 1, 2, 306],,noPlanSynthesised,,70346
6,,[r2, r3, r4, r5, r1],,[1, 6, 2, 1, 246],,noPlanSynthesised,,70371
6,,[r2, r3, r4, r5, r1],,[4, 4, 1, 1, 38],,noPlanSynthesised,,70391
6,,[r2, r3, r4, r5, r1],,[3, 2, 2, 1, 410],,noPlanSynthesised,,70417
6,,[r2, r3, r4, r5, r1],,[6, 1, 2, 2, 514],,noPlanSynthesised,,70468
6,,[r2, r3, r4, r5, r1],,[1, 4, 1, 2, 184],,noPlanSynthesised,,70487
6,,[r2, r3, r4, r5, r1],,[1, 4, 2, 2, 26],,noPlanSynthesised,,70510
6,,[r2, r3, r4, r5, r1],,[1, 4, 2, 2, 238],,noPlanSynthesised,,70529
6,,[r2, r3, r4, r5, r1],,[6, 1, 1, 1, 462],,noPlanSynthesised,,70576
6,,[r2, r3, r4, r5, r1],,[1, 1, 1, 1, 169],,noPlanSynthesised,,70602
6,,[r2, r3, r4, r5, r1],,[5, 1, 2, 2, 676],,noPlanSynthesised,,70630
6,,[r2, r3, r4, r5, r1],,[3, 1, 2, 1, 682],,noPlanSynthesised,,70663
6,,[r2, r3, r4, r5, r1],,[4, 4, 2, 2, 100],,noPlanSynthesised,,70699
6,,[r2, r3, r4, r5, r1],,[2, 1, 1, 2, 448],,noPlanSynthesised,,70728
6,,[r2, r3, r4, r5, r1],,[5, 5, 2, 1, 212],,noPlanSynthesised,,70747
6,,[r2, r3, r4, r5, r1],,[6, 2, 2, 1, 670],,noPlanSynthesised,,70787
6,,[r2, r3, r4, r5, r1],,[5, 2, 2, 2, 588],,noPlanSynthesised,,70809
6,,[r2, r3, r4, r5, r1],,[4, 3, 1, 1, 529],,noPlanSynthesised,,70828
6,,[r2, r3, r4, r5, r1],,[2, 1, 1, 2, 460],,noPlanSynthesised,,70851
6,,[r2, r3, r4, r5, r1],,[2, 6, 2, 1, 496],,noPlanSynthesised,,70879
6,,[r2, r3, r4, r5, r1],,[2, 5, 1, 1, 233],,noPlanSynthesised,,70900
6,,[r2, r3, r4, r5, r1],,[1, 4, 1, 1, 238],,noPlanSynthesised,,70920
6,,[r2, r3, r4, r5, r1],,[6, 1, 2, 1, 289],,noPlanSynthesised,,70984
6,,[r2, r3, r4, r5, r1],,[3, 1, 1, 1, 427],,noPlanSynthesised,,71090
6,,[r2, r3, r4, r5, r1],,[1, 4, 1, 2, 126],,noPlanSynthesised,,71115
6,,[r2, r3, r4, r5, r1],,[4, 4, 2, 1, 216],,noPlanSynthesised,,71135
6,,[r2, r3, r4, r5, r1],,[4, 5, 2, 2, 264],,noPlanSynthesised,,71162
6,,[r2, r3, r4, r5, r1],,[4, 2, 2, 2, 88],,noPlanSynthesised,,71178
7,,[r3, r4, r5, r1],,[8, 1, 1, 3085],,noPlanSynthesised,,71303
7,,[r3, r4, r5, r1],,[64, 2, 1, 2869],,noPlanSynthesised,,71355
7,,[r3, r4, r5, r1],,[54, 1, 2, 1087],,noPlanSynthesised,,71415
7,,[r3, r4, r5, r1],,[118, 1, 1, 644],,noPlanSynthesised,,71467
7,,[r3, r4, r5, r1],,[1, 2, 2, 3764],,noPlanSynthesised,,71500
7,,[r3, r4, r5, r1],,[5, 1, 1, 4890],,noPlanSynthesised,,71524
7,,[r3, r4, r5, r1],,[100, 1, 2, 4833],,noPlanSynthesised,,71550
7,,[r3, r4, r5, r1],,[110, 1, 2, 864],,noPlanSynthesised,,71570
7,,[r3, r4, r5, r1],,[6, 2, 1, 1136],,noPlanSynthesised,,71605
7,,[r3, r4, r5, r1],,[47, 1, 1, 911],,noPlanSynthesised,,71661
7,,[r3, r4, r5, r1],,[25, 1, 1, 3005],,noPlanSynthesised,,71708
7,,[r3, r4, r5, r1],,[52, 1, 1, 4324],,noPlanSynthesised,,71729
7,,[r3, r4, r5, r1],,[71, 2, 2, 2180],,noPlanSynthesised,,71758
7,,[r3, r4, r5, r1],,[62, 2, 2, 1980],,noPlanSynthesised,,71804
7,,[r3, r4, r5, r1],,[102, 1, 2, 3477],,noPlanSynthesised,,71825
7,,[r3, r4, r5, r1],,[69, 2, 2, 808],,noPlanSynthesised,,71841
7,,[r3, r4, r5, r1],,[115, 2, 2, 688],,noPlanSynthesised,,71882
7,,[r3, r4, r5, r1],,[111, 1, 1, 1610],,noPlanSynthesised,,71911
7,,[r3, r4, r5, r1],,[48, 1, 2, 4937],,noPlanSynthesised,,71946
7,,[r3, r4, r5, r1],,[97, 2, 2, 2694],,noPlanSynthesised,,71975
7,,[r3, r4, r5, r1],,[55, 2, 2, 2788],,noPlanSynthesised,,72001
7,,[r3, r4, r5, r1],,[114, 2, 2, 513],,noPlanSynthesised,,72039
7,,[r3, r4, r5, r1],,[45, 1, 1, 2713],,noPlanSynthesised,,72080
7,,[r3, r4, r5, r1],,[20, 1, 2, 2485],,noPlanSynthesised,,72140
7,,[r3, r4, r5, r1],,[114, 1, 1, 609],,noPlanSynthesised,,72177
7,,[r3, r4, r5, r1],,[68, 2, 2, 2299],,noPlanSynthesised,,72196
7,,[r3, r4, r5, r1],,[70, 1, 2, 3062],,noPlanSynthesised,,72218
7,,[r3, r4, r5, r1],,[55, 2, 2, 2958],,noPlanSynthesised,,72237
7,,[r3, r4, r5, r1],,[27, 1, 2, 1047],,noPlanSynthesised,,72252
7,,[r3, r4, r5, r1],,[37, 2, 1, 4446],,noPlanSynthesised,,72270
7,,[r3, r4, r5, r1],,[39, 1, 2, 417],,noPlanSynthesised,,72287
7,,[r3, r4, r5, r1],,[112, 2, 1, 1722],,noPlanSynthesised,,72354
7,,[r3, r4, r5, r1],,[64, 1, 1, 3542],,noPlanSynthesised,,72384
7,,[r3, r4, r5, r1],,[35, 2, 1, 3364],,noPlanSynthesised,,72403
7,,[r3, r4, r5, r1],,[7, 1, 2, 1705],,noPlanSynthesised,,72417
7,,[r3, r4, r5, r1],,[100, 1, 1, 3761],,noPlanSynthesised,,72477
7,,[r3, r4, r5, r1],,[88, 1, 1, 4240],,noPlanSynthesised,,72492
7,,[r3, r4, r5, r1],,[84, 2, 2, 4422],,noPlanSynthesised,,72507
7,,[r3, r4, r5, r1],,[102, 2, 1, 2544],,noPlanSynthesised,,72529
7,,[r3, r4, r5, r1],,[11, 1, 2, 2139],,noPlanSynthesised,,72545
7,,[r3, r4, r5, r1],,[33, 2, 1, 2596],,noPlanSynthesised,,72562
7,,[r3, r4, r5, r1],,[54, 1, 2, 4907],,noPlanSynthesised,,72580
7,,[r3, r4, r5, r1],,[81, 1, 2, 4902],,noPlanSynthesised,,72608
7,,[r3, r4, r5, r1],,[91, 1, 2, 4514],,noPlanSynthesised,,72625
7,,[r3, r4, r5, r1],,[105, 2, 1, 3092],,noPlanSynthesised,,72640
7,,[r3, r4, r5, r1],,[65, 1, 1, 845],,noPlanSynthesised,,72665
7,,[r3, r4, r5, r1],,[95, 1, 1, 1132],,noPlanSynthesised,,72685
7,,[r3, r4, r5, r1],,[99, 1, 1, 4045],,noPlanSynthesised,,72700
7,,[r3, r4, r5, r1],,[24, 1, 2, 3807],,noPlanSynthesised,,72716
7,,[r3, r4, r5, r1],,[83, 1, 1, 1828],,noPlanSynthesised,,72773
7,,[r3, r4, r5, r1],,[6, 1, 1, 2801],,noPlanSynthesised,,72794
7,,[r3, r4, r5, r1],,[120, 1, 2, 3093],,noPlanSynthesised,,72814
7,,[r3, r4, r5, r1],,[43, 1, 2, 4263],,noPlanSynthesised,,72836
7,,[r3, r4, r5, r1],,[90, 1, 2, 1495],,noPlanSynthesised,,72863
7,,[r3, r4, r5, r1],,[5, 2, 1, 5031],,noPlanSynthesised,,72888
7,,[r3, r4, r5, r1],,[59, 2, 2, 1635],,noPlanSynthesised,,72915
7,,[r3, r4, r5, r1],,[66, 2, 1, 4059],,noPlanSynthesised,,72940
7,,[r3, r4, r5, r1],,[93, 2, 2, 2481],,noPlanSynthesised,,72990
7,,[r3, r4, r5, r1],,[107, 2, 2, 4766],,noPlanSynthesised,,73013
7,,[r3, r4, r5, r1],,[40, 2, 1, 2127],,noPlanSynthesised,,73037
7,,[r3, r4, r5, r1],,[2, 2, 2, 4364],,noPlanSynthesised,,73054
7,,[r3, r4, r5, r1],,[58, 2, 1, 377],,noPlanSynthesised,,73074
7,,[r3, r4, r5, r1],,[86, 2, 1, 2785],,noPlanSynthesised,,73807
7,,[r3, r4, r5, r1],,[82, 2, 2, 5035],,noPlanSynthesised,,73846
7,,[r3, r4, r5, r1],,[112, 1, 1, 152],,noPlanSynthesised,,73877
7,,[r3, r4, r5, r1],,[3, 2, 1, 2048],,noPlanSynthesised,,73906
7,,[r3, r4, r5, r1],,[5, 2, 1, 2882],,noPlanSynthesised,,73925
7,,[r3, r4, r5, r1],,[18, 2, 1, 3417],,noPlanSynthesised,,73973
7,,[r3, r4, r5, r1],,[21, 2, 1, 1798],,noPlanSynthesised,,73999
7,,[r3, r4, r5, r1],,[19, 2, 2, 2604],,noPlanSynthesised,,74040
7,,[r3, r4, r5, r1],,[50, 2, 1, 2859],,noPlanSynthesised,,74078
7,,[r3, r4, r5, r1],,[118, 2, 1, 2660],,noPlanSynthesised,,74125
7,,[r3, r4, r5, r1],,[24, 1, 2, 2476],,noPlanSynthesised,,74164
7,,[r3, r4, r5, r1],,[19, 1, 2, 3260],,noPlanSynthesised,,74191
7,,[r3, r4, r5, r1],,[13, 1, 1, 3220],,noPlanSynthesised,,74228
7,,[r3, r4, r5, r1],,[70, 1, 2, 656],,noPlanSynthesised,,74253
7,,[r3, r4, r5, r1],,[64, 2, 1, 1378],,noPlanSynthesised,,74274
7,,[r3, r4, r5, r1],,[10, 1, 1, 3967],,noPlanSynthesised,,74292
7,,[r3, r4, r5, r1],,[43, 1, 1, 1014],,noPlanSynthesised,,74319
7,,[r3, r4, r5, r1],,[72, 2, 2, 3003],,noPlanSynthesised,,74349
7,,[r3, r4, r5, r1],,[90, 2, 1, 354],,noPlanSynthesised,,74370
7,,[r3, r4, r5, r1],,[47, 1, 2, 3174],,noPlanSynthesised,,74388
7,,[r3, r4, r5, r1],,[59, 1, 2, 3561],,noPlanSynthesised,,74414
7,,[r3, r4, r5, r1],,[18, 2, 1, 4966],,noPlanSynthesised,,74433
7,,[r3, r4, r5, r1],,[5, 2, 1, 1442],,noPlanSynthesised,,74461
7,,[r3, r4, r5, r1],,[119, 2, 1, 193],,noPlanSynthesised,,74476
7,,[r3, r4, r5, r1],,[19, 1, 2, 373],,noPlanSynthesised,,74507
7,,[r3, r4, r5, r1],,[4, 2, 2, 2817],,noPlanSynthesised,,74525
7,,[r3, r4, r5, r1],,[88, 1, 1, 3996],,noPlanSynthesised,,74562
7,,[r3, r4, r5, r1],,[18, 2, 2, 3905],,noPlanSynthesised,,74578
7,,[r3, r4, r5, r1],,[27, 2, 2, 515],,noPlanSynthesised,,74594
7,,[r3, r4, r5, r1],,[60, 1, 1, 1566],,noPlanSynthesised,,74615
7,,[r3, r4, r5, r1],,[58, 2, 2, 3369],,noPlanSynthesised,,74656
7,,[r3, r4, r5, r1],,[46, 2, 1, 247],,noPlanSynthesised,,74700
7,,[r3, r4, r5, r1],,[56, 1, 1, 1708],,noPlanSynthesised,,74738
7,,[r3, r4, r5, r1],,[111, 1, 2, 2237],,noPlanSynthesised,,74760
7,,[r3, r4, r5, r1],,[1, 1, 1, 1715],,noPlanSynthesised,,75203
7,,[r3, r4, r5, r1],,[49, 2, 1, 4936],,noPlanSynthesised,,75225
8,,[r2, r3, r4, r5],,[13230, 11, 1, 1],,noPlanSynthesised,,75356
8,,[r2, r3, r4, r5],,[7098, 7, 2, 2],,noPlanSynthesised,,75391
8,,[r2, r3, r4, r5],,[40162, 17, 2, 2],,noPlanSynthesised,,75421
8,,[r2, r3, r4, r5],,[24668, 17, 2, 1],,noPlanSynthesised,,75436
8,,[r2, r3, r4, r5],,[10301, 5, 2, 1],,noPlanSynthesised,,75450
8,,[r2, r3, r4, r5],,[12005, 23, 2, 1],,noPlanSynthesised,,75470
8,,[r2, r3, r4, r5],,[14600, 17, 1, 2],,noPlanSynthesised,,75498
8,,[r2, r3, r4, r5],,[32601, 1, 1, 2],,noPlanSynthesised,,75553
8,,[r2, r3, r4, r5],,[18132, 23, 1, 1],,noPlanSynthesised,,75567
8,,[r2, r3, r4, r5],,[168, 19, 2, 2],,noPlanSynthesised,,75609
8,,[r2, r3, r4, r5],,[21184, 11, 1, 2],,noPlanSynthesised,,75653
8,,[r2, r3, r4, r5],,[24941, 2, 2, 2],,noPlanSynthesised,,75691
8,,[r2, r3, r4, r5],,[946, 21, 1, 1],,noPlanSynthesised,,75713
8,,[r2, r3, r4, r5],,[2475, 14, 2, 1],,noPlanSynthesised,,75730
8,,[r2, r3, r4, r5],,[17690, 20, 1, 2],,noPlanSynthesised,,75802
8,,[r2, r3, r4, r5],,[20623, 18, 1, 1],,noPlanSynthesised,,75818
8,,[r2, r3, r4, r5],,[32948, 19, 1, 2],,noPlanSynthesised,,75832
8,,[r2, r3, r4, r5],,[21939, 23, 1, 1],,noPlanSynthesised,,75847
8,,[r2, r3, r4, r5],,[23108, 22, 2, 2],,noPlanSynthesised,,75872
8,,[r2, r3, r4, r5],,[13526, 4, 1, 1],,noPlanSynthesised,,75915
8,,[r2, r3, r4, r5],,[32857, 6, 2, 2],,noPlanSynthesised,,75953
8,,[r2, r3, r4, r5],,[3366, 8, 1, 1],,noPlanSynthesised,,75996
8,,[r2, r3, r4, r5],,[29196, 16, 2, 2],,noPlanSynthesised,,76019
8,,[r2, r3, r4, r5],,[36856, 21, 1, 2],,noPlanSynthesised,,76047
8,,[r2, r3, r4, r5],,[31424, 2, 2, 2],,noPlanSynthesised,,76070
8,,[r2, r3, r4, r5],,[15884, 23, 1, 1],,noPlanSynthesised,,76089
8,,[r2, r3, r4, r5],,[19169, 14, 2, 1],,noPlanSynthesised,,76128
8,,[r2, r3, r4, r5],,[7243, 19, 1, 2],,noPlanSynthesised,,76150
8,,[r2, r3, r4, r5],,[3623, 20, 2, 1],,noPlanSynthesised,,76166
8,,[r2, r3, r4, r5],,[27146, 24, 1, 2],,noPlanSynthesised,,76185
8,,[r2, r3, r4, r5],,[17490, 4, 2, 2],,noPlanSynthesised,,76215
8,,[r2, r3, r4, r5],,[20039, 8, 2, 1],,noPlanSynthesised,,76247
8,,[r2, r3, r4, r5],,[38508, 1, 1, 1],,noPlanSynthesised,,76264
8,,[r2, r3, r4, r5],,[23912, 23, 2, 1],,noPlanSynthesised,,76293
8,,[r2, r3, r4, r5],,[22924, 14, 2, 1],,noPlanSynthesised,,76310
8,,[r2, r3, r4, r5],,[4865, 19, 1, 2],,noPlanSynthesised,,76329
8,,[r2, r3, r4, r5],,[21135, 12, 2, 1],,noPlanSynthesised,,76363
8,,[r2, r3, r4, r5],,[12, 18, 1, 1],,noPlanSynthesised,,76389
8,,[r2, r3, r4, r5],,[10463, 10, 1, 1],,noPlanSynthesised,,76407
8,,[r2, r3, r4, r5],,[36016, 22, 1, 2],,noPlanSynthesised,,76427
8,,[r2, r3, r4, r5],,[23854, 19, 2, 2],,noPlanSynthesised,,76440
8,,[r2, r3, r4, r5],,[20092, 4, 2, 2],,noPlanSynthesised,,76456
8,,[r2, r3, r4, r5],,[36281, 3, 2, 2],,noPlanSynthesised,,76479
8,,[r2, r3, r4, r5],,[27050, 15, 2, 2],,noPlanSynthesised,,76503
8,,[r2, r3, r4, r5],,[34950, 18, 2, 1],,noPlanSynthesised,,76521
8,,[r2, r3, r4, r5],,[22622, 17, 2, 1],,noPlanSynthesised,,76538
8,,[r2, r3, r4, r5],,[6568, 15, 1, 2],,noPlanSynthesised,,76566
8,,[r2, r3, r4, r5],,[999, 3, 1, 1],,noPlanSynthesised,,76603
8,,[r2, r3, r4, r5],,[2680, 5, 1, 2],,noPlanSynthesised,,76641
8,,[r2, r3, r4, r5],,[35834, 16, 1, 1],,noPlanSynthesised,,76682
8,,[r2, r3, r4, r5],,[10331, 1, 2, 1],,noPlanSynthesised,,76731
8,,[r2, r3, r4, r5],,[11132, 13, 1, 2],,noPlanSynthesised,,76798
8,,[r2, r3, r4, r5],,[9856, 9, 1, 2],,noPlanSynthesised,,76845
8,,[r2, r3, r4, r5],,[3126, 19, 2, 2],,noPlanSynthesised,,76872
8,,[r2, r3, r4, r5],,[31008, 22, 2, 1],,noPlanSynthesised,,76903
8,,[r2, r3, r4, r5],,[34592, 11, 1, 2],,noPlanSynthesised,,76945
8,,[r2, r3, r4, r5],,[5182, 18, 1, 1],,noPlanSynthesised,,76966
8,,[r2, r3, r4, r5],,[34456, 8, 1, 2],,noPlanSynthesised,,77011
8,,[r2, r3, r4, r5],,[40295, 10, 2, 2],,noPlanSynthesised,,77032
8,,[r2, r3, r4, r5],,[23209, 16, 2, 1],,noPlanSynthesised,,77082
8,,[r2, r3, r4, r5],,[17137, 5, 1, 2],,noPlanSynthesised,,77119
8,,[r2, r3, r4, r5],,[18247, 19, 1, 1],,noPlanSynthesised,,77136
8,,[r2, r3, r4, r5],,[31677, 19, 1, 2],,noPlanSynthesised,,77157
8,,[r2, r3, r4, r5],,[11791, 2, 2, 1],,noPlanSynthesised,,77195
8,,[r2, r3, r4, r5],,[11894, 7, 1, 2],,noPlanSynthesised,,77243
8,,[r2, r3, r4, r5],,[35977, 8, 2, 2],,noPlanSynthesised,,77305
8,,[r2, r3, r4, r5],,[9808, 13, 2, 1],,noPlanSynthesised,,77343
8,,[r2, r3, r4, r5],,[1639, 20, 2, 2],,noPlanSynthesised,,77371
8,,[r2, r3, r4, r5],,[20172, 11, 2, 2],,noPlanSynthesised,,77386
8,,[r2, r3, r4, r5],,[7877, 13, 1, 1],,noPlanSynthesised,,77414
8,,[r2, r3, r4, r5],,[497, 19, 2, 2],,noPlanSynthesised,,77438
8,,[r2, r3, r4, r5],,[27241, 4, 1, 1],,noPlanSynthesised,,77468
8,,[r2, r3, r4, r5],,[38034, 23, 2, 2],,noPlanSynthesised,,77494
8,,[r2, r3, r4, r5],,[32898, 5, 1, 2],,noPlanSynthesised,,77515
8,,[r2, r3, r4, r5],,[32652, 20, 1, 2],,noPlanSynthesised,,77561
8,,[r2, r3, r4, r5],,[19946, 5, 2, 1],,noPlanSynthesised,,77610
8,,[r2, r3, r4, r5],,[20998, 7, 2, 2],,noPlanSynthesised,,77624
8,,[r2, r3, r4, r5],,[34917, 21, 2, 1],,noPlanSynthesised,,77640
8,,[r2, r3, r4, r5],,[17200, 18, 2, 2],,noPlanSynthesised,,77676
8,,[r2, r3, r4, r5],,[18784, 21, 2, 2],,noPlanSynthesised,,77696
8,,[r2, r3, r4, r5],,[24838, 23, 2, 1],,noPlanSynthesised,,77725
8,,[r2, r3, r4, r5],,[34485, 17, 2, 2],,noPlanSynthesised,,77738
8,,[r2, r3, r4, r5],,[21261, 11, 2, 1],,noPlanSynthesised,,77755
8,,[r2, r3, r4, r5],,[484, 15, 1, 1],,noPlanSynthesised,,77771
8,,[r2, r3, r4, r5],,[23058, 20, 2, 1],,noPlanSynthesised,,77800
8,,[r2, r3, r4, r5],,[1241, 15, 1, 1],,noPlanSynthesised,,77828
8,,[r2, r3, r4, r5],,[32239, 19, 1, 1],,noPlanSynthesised,,77843
8,,[r2, r3, r4, r5],,[19242, 9, 2, 1],,noPlanSynthesised,,77864
8,,[r2, r3, r4, r5],,[40263, 19, 2, 2],,noPlanSynthesised,,77886
8,,[r2, r3, r4, r5],,[22999, 2, 2, 2],,noPlanSynthesised,,77915
8,,[r2, r3, r4, r5],,[14151, 15, 1, 2],,noPlanSynthesised,,77950
8,,[r2, r3, r4, r5],,[28042, 22, 2, 1],,noPlanSynthesised,,77975
8,,[r2, r3, r4, r5],,[31589, 15, 1, 2],,noPlanSynthesised,,78000
8,,[r2, r3, r4, r5],,[8151, 7, 2, 2],,noPlanSynthesised,,78021
8,,[r2, r3, r4, r5],,[16930, 3, 2, 1],,noPlanSynthesised,,78051
8,,[r2, r3, r4, r5],,[12666, 20, 2, 1],,noPlanSynthesised,,78104
8,,[r2, r3, r4, r5],,[3657, 14, 1, 1],,noPlanSynthesised,,78135
8,,[r2, r3, r4, r5],,[39197, 2, 2, 2],,noPlanSynthesised,,78148
8,,[r2, r3, r4, r5],,[31023, 20, 2, 2],,noPlanSynthesised,,78168
8,,[r2, r3, r4, r5],,[33297, 7, 1, 2],,noPlanSynthesised,,78192
9,,[r2, r3, r4, r5],,[354675, 5, 1, 1],,noPlanSynthesised,,78268
9,,[r2, r3, r4, r5],,[334225, 5, 2, 1],,noPlanSynthesised,,78310
9,,[r2, r3, r4, r5],,[215613, 5, 2, 2],,noPlanSynthesised,,78317
9,,[r2, r3, r4, r5],,[55940, 2, 1, 1],,noPlanSynthesised,,78375
9,,[r2, r3, r4, r5],,[164480, 2, 1, 1],,noPlanSynthesised,,78443
9,,[r2, r3, r4, r5],,[339514, 5, 2, 2],,noPlanSynthesised,,78449
9,,[r2, r3, r4, r5],,[83129, 1, 2, 2],,noPlanSynthesised,,78455
9,,[r2, r3, r4, r5],,[278827, 6, 1, 2],,noPlanSynthesised,,78461
9,,[r2, r3, r4, r5],,[328879, 1, 2, 1],,noPlanSynthesised,,78467
9,,[r2, r3, r4, r5],,[285245, 5, 1, 1],,noPlanSynthesised,,78472
9,,[r2, r3, r4, r5],,[111539, 6, 1, 1],,noPlanSynthesised,,78482
9,,[r2, r3, r4, r5],,[325629, 5, 2, 1],,noPlanSynthesised,,78488
9,,[r2, r3, r4, r5],,[136415, 6, 1, 1],,noPlanSynthesised,,78495
9,,[r2, r3, r4, r5],,[232930, 5, 1, 1],,noPlanSynthesised,,78504
9,,[r2, r3, r4, r5],,[356441, 2, 2, 2],,noPlanSynthesised,,78511
9,,[r2, r3, r4, r5],,[3726, 4, 1, 1],,noPlanSynthesised,,78537
9,,[r2, r3, r4, r5],,[167694, 6, 1, 2],,noPlanSynthesised,,78543
9,,[r2, r3, r4, r5],,[328590, 5, 2, 1],,noPlanSynthesised,,78550
9,,[r2, r3, r4, r5],,[35449, 5, 1, 1],,noPlanSynthesised,,78557
9,,[r2, r3, r4, r5],,[343703, 2, 1, 1],,noPlanSynthesised,,78563
9,,[r2, r3, r4, r5],,[16731, 6, 1, 2],,noPlanSynthesised,,78570
9,,[r2, r3, r4, r5],,[253897, 4, 2, 1],,noPlanSynthesised,,78592
9,,[r2, r3, r4, r5],,[219522, 4, 1, 1],,noPlanSynthesised,,78601
9,,[r2, r3, r4, r5],,[57453, 3, 1, 2],,noPlanSynthesised,,78606
9,,[r2, r3, r4, r5],,[226436, 3, 1, 2],,noPlanSynthesised,,78611
9,,[r2, r3, r4, r5],,[278328, 3, 2, 1],,noPlanSynthesised,,78619
9,,[r2, r3, r4, r5],,[156418, 1, 2, 1],,noPlanSynthesised,,78624
9,,[r2, r3, r4, r5],,[343144, 5, 2, 2],,noPlanSynthesised,,78786
9,,[r2, r3, r4, r5],,[354467, 4, 2, 2],,noPlanSynthesised,,78797
9,,[r2, r3, r4, r5],,[347177, 1, 1, 2],,noPlanSynthesised,,78806
9,,[r2, r3, r4, r5],,[224509, 5, 1, 1],,noPlanSynthesised,,78820
9,,[r2, r3, r4, r5],,[124932, 2, 2, 1],,noPlanSynthesised,,78826
9,,[r2, r3, r4, r5],,[200816, 3, 2, 1],,noPlanSynthesised,,78832
9,,[r2, r3, r4, r5],,[342083, 4, 1, 1],,noPlanSynthesised,,78874
9,,[r2, r3, r4, r5],,[130690, 5, 2, 1],,noPlanSynthesised,,78884
9,,[r2, r3, r4, r5],,[305017, 4, 1, 1],,noPlanSynthesised,,78893
9,,[r2, r3, r4, r5],,[182949, 5, 1, 2],,noPlanSynthesised,,78904
9,,[r2, r3, r4, r5],,[80449, 4, 2, 2],,noPlanSynthesised,,78914
9,,[r2, r3, r4, r5],,[134256, 5, 2, 1],,noPlanSynthesised,,78923
9,,[r2, r3, r4, r5],,[164995, 4, 1, 1],,noPlanSynthesised,,78931
9,,[r2, r3, r4, r5],,[151400, 1, 2, 1],,noPlanSynthesised,,78941
9,,[r2, r3, r4, r5],,[344496, 3, 2, 1],,noPlanSynthesised,,78949
9,,[r2, r3, r4, r5],,[142523, 4, 1, 1],,noPlanSynthesised,,78956
9,,[r2, r3, r4, r5],,[316675, 2, 1, 1],,noPlanSynthesised,,78963
9,,[r2, r3, r4, r5],,[57729, 6, 1, 1],,noPlanSynthesised,,78969
9,,[r2, r3, r4, r5],,[281919, 4, 2, 1],,noPlanSynthesised,,78975
9,,[r2, r3, r4, r5],,[346363, 3, 1, 2],,noPlanSynthesised,,78982
9,,[r2, r3, r4, r5],,[104565, 3, 2, 2],,noPlanSynthesised,,78989
9,,[r2, r3, r4, r5],,[173782, 5, 1, 1],,noPlanSynthesised,,79001
9,,[r2, r3, r4, r5],,[290621, 4, 1, 1],,noPlanSynthesised,,79012
9,,[r2, r3, r4, r5],,[65382, 3, 1, 1],,noPlanSynthesised,,79020
9,,[r2, r3, r4, r5],,[344569, 2, 2, 1],,noPlanSynthesised,,79026
9,,[r2, r3, r4, r5],,[37101, 2, 2, 2],,noPlanSynthesised,,79031
9,,[r2, r3, r4, r5],,[297111, 2, 2, 1],,noPlanSynthesised,,79037
9,,[r2, r3, r4, r5],,[5075, 4, 1, 1],,noPlanSynthesised,,79042
9,,[r2, r3, r4, r5],,[67405, 4, 2, 2],,noPlanSynthesised,,79049
9,,[r2, r3, r4, r5],,[137709, 1, 1, 1],,noPlanSynthesised,,79055
9,,[r2, r3, r4, r5],,[167773, 4, 1, 1],,noPlanSynthesised,,79061
9,,[r2, r3, r4, r5],,[336056, 2, 1, 2],,noPlanSynthesised,,79067
9,,[r2, r3, r4, r5],,[339280, 5, 2, 2],,noPlanSynthesised,,79074
9,,[r2, r3, r4, r5],,[328604, 3, 2, 2],,noPlanSynthesised,,79079
9,,[r2, r3, r4, r5],,[291388, 1, 2, 1],,noPlanSynthesised,,79087
9,,[r2, r3, r4, r5],,[192299, 3, 2, 2],,noPlanSynthesised,,79121
9,,[r2, r3, r4, r5],,[58880, 1, 1, 2],,noPlanSynthesised,,79167
9,,[r2, r3, r4, r5],,[81633, 4, 1, 1],,noPlanSynthesised,,79182
9,,[r2, r3, r4, r5],,[299269, 3, 2, 1],,noPlanSynthesised,,79189
9,,[r2, r3, r4, r5],,[89443, 2, 1, 2],,noPlanSynthesised,,79200
9,,[r2, r3, r4, r5],,[251132, 2, 2, 2],,noPlanSynthesised,,79236
9,,[r2, r3, r4, r5],,[278978, 6, 1, 1],,noPlanSynthesised,,79246
9,,[r2, r3, r4, r5],,[273316, 4, 1, 2],,noPlanSynthesised,,79255
9,,[r2, r3, r4, r5],,[181687, 2, 1, 2],,noPlanSynthesised,,79261
9,,[r2, r3, r4, r5],,[42882, 5, 2, 2],,noPlanSynthesised,,79267
9,,[r2, r3, r4, r5],,[312166, 4, 2, 2],,noPlanSynthesised,,79274
9,,[r2, r3, r4, r5],,[49064, 2, 1, 2],,noPlanSynthesised,,79280
9,,[r2, r3, r4, r5],,[110109, 6, 2, 2],,noPlanSynthesised,,79286
9,,[r2, r3, r4, r5],,[13553, 4, 1, 1],,noPlanSynthesised,,79294
